name,month,H_M_10,H_M_20,H_M_30,H_M_40,H_M_50,H_M_60,H_M_70,H_W_10,H_W_20,H_W_30,H_W_40,H_W_50,H_W_60,H_W_70,W_M_10,W_M_20,W_M_30,W_M_40,W_M_50,W_M_60,W_M_70,W_W_10,W_W_20,W_W_30,W_W_40,W_W_50,W_W_60,W_W_70,V_M_10,V_M_20,V_M_30,V_M_40,V_M_50,V_M_60,V_M_70,V_W_10,V_W_20,V_W_30,V_W_40,V_W_50,V_W_60,V_W_70
경대칠성,5,134530.9400000001,124921.65999999997,99398.01000000004,102482.80000000002,93568.06999999999,74771.8399999999,68752.91000000005,126672.5799999999,90984.92999999998,103596.05999999995,117574.73999999995,109125.11000000003,94369.09000000011,103594.33999999992,14265.470000000032,13980.850000000004,17512.890000000007,20752.41000000003,19395.11999999995,9518.119999999968,4729.819999999999,14164.109999999986,15843.970000000007,17518.819999999996,20512.969999999987,18515.91000000003,12130.079999999996,5347.030000000004,36417.82999999995,51420.730000000025,39954.08000000004,41764.999999999985,36813.31000000003,24883.25000000002,16107.71999999999,34429.459999999955,42158.29999999997,35537.370000000075,39482.62999999996,36640.54000000003,28471.82000000002,20244.709999999992
경대칠성,6,126711.20999999999,116735.69000000006,94153.19000000006,94082.39000000016,88213.04000000014,72082.72000000003,64986.94,119922.99999999991,85491.5500000001,98756.69000000013,111111.6099999999,104310.07000000011,91718.06000000001,99056.11000000007,14063.519999999995,13740.28,17856.930000000008,22255.629999999983,20324.65999999997,10724.790000000008,5594.610000000027,15278.480000000012,15552.630000000012,18404.990000000023,21244.87999999996,19816.329999999958,13307.360000000008,6167.049999999993,32616.449999999993,46909.85000000005,36657.41000000006,37893.67999999995,34310.41,23961.890000000003,15163.48,30493.700000000026,38352.57000000005,32694.509999999947,36444.79,33928.189999999995,26359.680000000008,19968.69999999998
경대칠성,7,136679.64000000004,112601.81999999995,96565.45999999995,96829.17,89849.84,74052.27999999994,67282.76999999997,127489.95999999999,85491.98999999989,102908.01000000005,114530.89999999963,109154.31000000013,95417.30999999984,102039.29000000004,6883.399999999998,14953.179999999995,17619.029999999948,22691.430000000033,20969.02,11631.349999999997,6307.030000000009,8322.77000000001,16027.509999999982,18600.959999999995,20680.859999999993,19869.760000000024,13822.490000000023,7399.720000000006,37383.66999999999,47695.14999999996,37375.09000000002,39413.60000000006,35183.270000000004,25007.670000000016,15526.849999999982,35539.529999999984,38899.65999999996,33655.200000000004,37374.500000000124,35141.340000000026,28027.140000000047,19618.45000000002
경대칠성,8,140639.1300000001,112285.85000000002,100156.09999999993,101883.71999999988,94846.63999999994,77650.92999999996,69418.29999999987,131838.12999999992,85451.68999999999,104437.58999999987,119180.97999999998,112542.4799999999,97056.83000000013,104577.97999999997,5221.92000000001,13170.659999999967,17522.72999999996,20817.659999999993,18932.290000000008,10550.320000000002,5283.870000000002,6919.379999999997,15062.559999999983,17358.41999999996,18570.289999999975,18417.87999999998,12545.41,6105.70000000002,34808.17000000001,46359.41999999999,36438.11999999998,38002.88999999996,33482.62000000001,23017.760000000013,14998.489999999983,33208.430000000044,37316.53000000001,31905.42999999999,35787.489999999976,33232.45000000002,26798.630000000016,18807.65
경대칠성,9,130442.59999999989,115382.24999999991,94803.8900000002,99454.18000000011,91158.11000000013,75860.20000000007,67840.19000000003,121432.32999999993,84094.00000000004,100475.44000000025,116320.9900000001,110373.19000000005,95704.38000000003,102448.14999999998,12317.960000000026,13234.630000000005,16326.779999999984,21188.209999999977,18650.03000000001,10529.150000000012,5571.719999999996,13632.639999999985,15407.310000000007,16744.22000000001,19737.63999999998,18397.02,12736.330000000022,6674.610000000014,34568.65999999998,46849.16000000003,38739.219999999994,39638.74000000002,34204.380000000005,23468.379999999983,14769.889999999998,31706.839999999986,38180.31000000002,33559.24999999994,37155.07999999994,33398.91000000002,26272.680000000008,18561.43
경대칠성,10,137914.00999999992,124883.27000000006,100307.11999999998,103298.65000000002,94983.23999999986,77626.36000000006,70278.25000000001,128111.89999999997,90081.88000000005,105579.98000000017,121138.49999999988,113172.43999999999,97554.43000000004,106913.62000000007,12834.480000000021,14177.430000000004,17461.229999999985,22159.559999999983,19955.000000000015,11769.65000000001,5680.680000000001,13708.709999999992,16254.510000000042,17585.640000000018,20134.750000000007,19656.340000000004,13765.809999999989,6632.610000000017,33871.020000000004,48838.76999999987,37594.82999999995,38156.52999999999,34857.85000000004,24150.329999999998,15240.899999999976,31780.300000000025,39419.67999999997,33405.22000000001,37010.51000000003,34630.73000000005,27493.610000000062,19764.279999999988
경대칠성,11,130780.8199999998,114472.92000000009,91787.47000000009,96146.28000000009,89548.76000000014,73470.85000000003,66408.03000000004,122560.03000000014,82361.95999999998,98250.38999999993,113810.18999999999,107020.94000000002,92187.97999999997,103022.69000000006,11931.719999999968,14431.290000000003,17775.23999999996,22362.96999999999,21253.329999999973,11258.409999999976,4937.2600000000075,12771.869999999957,16955.749999999964,18832.739999999965,20726.289999999983,20276.290000000026,13193.130000000008,6271.790000000006,34873.14999999999,47940.12999999998,36625.12999999998,39432.48000000003,34759.41000000001,23915.880000000052,15849.050000000001,31650.08000000001,38893.769999999975,33195.03999999997,37440.770000000055,35286.42000000001,28171.560000000023,20750.019999999968
경대칠성,12,137975.75999999983,116568.93,98566.52999999993,102211.46000000002,93540.29000000012,78303.28,68595.48000000007,128618.07999999978,85925.34000000014,104632.72000000002,117117.47,111952.19999999976,96877.28000000014,106471.17999999985,13227.869999999979,14589.520000000026,19401.38000000002,24104.810000000023,22880.459999999977,11980.790000000025,6312.2899999999945,13083.66,17090.79999999998,19687.590000000004,22103.70999999998,21034.580000000016,15272.060000000001,7554.630000000018,35278.659999999945,48241.90999999997,36961.10000000002,40529.739999999976,35681.17,24212.25000000008,15131.069999999996,34565.39999999998,41103.99000000003,34602.669999999984,37344.140000000014,35702.82999999994,27659.620000000046,19546.63999999998
대봉희망,1,92266.09999999987,51468.52999999997,54478.15999999996,72526.13999999988,62701.67999999993,50868.36000000001,51712.780000000064,87814.96999999987,44555.12000000007,64207.290000000045,83337.29999999999,76370.5899999999,67207.10999999997,79979.17999999995,3935.070000000002,5769.840000000001,9284.939999999995,12170.740000000007,10538.360000000008,5201.2300000000005,3111.990000000003,2912.450000000005,7751.589999999994,10119.439999999982,12160.029999999979,10414.039999999997,7041.49000000001,3228.440000000002,18747.719999999987,17603.740000000016,19026.560000000023,23530.68999999997,21823.669999999984,15803.720000000023,10156.920000000004,18450.920000000016,15230.800000000001,18698.07000000001,23496.330000000016,21597.449999999997,17110.289999999994,12586.65000000001
대봉희망,2,81744.19999999991,44166.76000000001,47848.32999999997,63425.61000000001,54589.55999999995,43941.55000000006,45519.070000000014,78089.86000000003,37949.03999999999,56042.19000000004,71616.72000000009,66148.59999999998,58875.52000000002,70265.16999999987,3875.3799999999974,5258.689999999995,8340.160000000002,10726.100000000008,9729.070000000009,5169.180000000002,3021.4399999999982,2853.110000000008,7151.110000000002,9016.230000000014,11005.890000000012,9499.849999999999,6772.130000000006,3181.399999999996,17914.77000000002,17437.89000000001,18291.779999999988,23079.06999999997,20604.060000000027,14357.50999999998,9617.550000000007,18046.399999999998,15183.609999999971,18590.160000000014,22953.73999999998,20869.56000000004,15799.33,12055.499999999998
대봉희망,3,83878.08999999987,48514.75000000001,51412.91999999996,68158.44000000005,58833.199999999975,46790.87999999997,49746.15000000002,80148.8799999999,41417.14000000001,61694.399999999936,78980.03,71117.91999999994,63345.250000000044,76090.37000000011,8101.109999999997,5323.3,9776.030000000006,13188.839999999997,11332.620000000012,5965.819999999996,2739.6200000000026,12148.99000000001,8194.799999999992,10877.029999999986,13306.110000000008,10939.129999999985,7109.159999999995,3126.7400000000066,19043.209999999985,16949.20999999997,19438.39000000005,24122.28999999998,22471.44999999997,16088.130000000012,11073.77000000001,18748.350000000002,15928.340000000006,19791.080000000016,23843.989999999972,22648.569999999996,17891.530000000006,13938.459999999994
대봉희망,4,81309.94999999991,46478.38999999999,49800.01999999991,65796.17000000007,56726.43000000005,44188.51999999996,47318.61999999995,77680.1999999999,39781.45000000005,59945.56000000003,74297.13000000006,67515.22999999997,60962.75999999994,73842.36999999982,8184.39,5590.580000000011,9559.180000000006,12770.009999999997,11399.27000000001,5866.070000000008,2614.920000000001,11908.219999999998,8090.069999999991,10489.38,13211.990000000005,10900.480000000005,6896.380000000004,3021.139999999999,18513.40000000001,16870.02000000001,18672.419999999966,23246.559999999958,21621.89000000003,15018.25,10236.949999999983,19012.899999999998,15047.2,19206.239999999987,23169.550000000017,21538.890000000032,17261.339999999997,13254.150000000018
대봉희망,5,82775.22999999994,47222.84000000003,52087.960000000014,68059.25999999998,57589.18999999994,45277.579999999994,47794.09000000007,78986.72000000002,40339.71999999988,60754.90999999997,76401.52000000003,69818.04,61496.53999999997,75984.16999999998,6902.129999999999,5144.169999999998,8597.28,11913.109999999995,10335.389999999985,5380.19000000001,2569.4300000000026,10167.660000000005,7463.9200000000055,9720.339999999995,11940.550000000008,9996.960000000012,6346.72,2691.12,19248.80999999999,18407.239999999983,19964.19999999998,24159.039999999994,21612.990000000023,15152.130000000012,10524.339999999998,19032.580000000013,16245.98999999999,20210.020000000008,24515.14000000001,22084.739999999983,17367.190000000006,13823.18999999999
대봉희망,6,81201.46000000004,46164.27999999995,49916.619999999966,65643.46999999993,56123.36,45015.96999999997,47384.56000000003,77441.29999999999,40176.97999999996,59019.730000000105,75478.15999999999,69136.25000000004,61056.14999999992,74464.65999999987,8769.479999999998,5766.310000000005,9484.320000000018,12210.900000000001,10944.489999999993,5351.619999999993,2924.2600000000057,11559.520000000015,8060.180000000005,10355.699999999986,12698.769999999995,10564.30999999999,6216.09,3207.700000000003,17116.769999999993,16993.47999999998,18128.400000000005,22636.509999999973,20554.469999999972,13969.18999999998,9959.150000000009,16581.660000000007,14989.089999999995,18613.31000000002,23036.980000000025,21384.16999999999,16583.64000000001,12566.880000000001
대봉희망,7,83705.45000000003,46907.92999999993,50818.68000000004,67976.55000000002,58797.62000000005,45861.45000000001,48473.480000000054,79564.00000000007,41101.41000000001,60142.509999999995,76595.86999999998,70274.00999999998,62350.21000000005,75858.57000000017,4668.350000000007,6238.4599999999955,9706.410000000007,12153.629999999996,10520.740000000002,5631.6299999999965,3375.6699999999973,5432.519999999998,8499.82000000001,10535.330000000004,12541.040000000006,10792.630000000036,6686.819999999992,3425.9200000000064,18934.819999999996,17315.15,18582.66,23566.609999999986,20883.5,14775.560000000027,9944.720000000001,18743.620000000024,15619.02999999997,18500.340000000004,23307.82000000002,21585.160000000003,16736.33,13192.339999999997
대봉희망,8,87581.97000000006,47454.029999999955,52130.609999999964,68562.86000000003,60569.39999999994,48424.650000000016,51074.030000000064,81734.86000000007,42401.54000000009,61701.719999999994,79192.35000000006,73202.11999999997,65221.49000000008,79302.28000000009,3681.260000000002,5700.4400000000005,9190.589999999998,11107.92000000001,10134.240000000016,5419.439999999995,2886.129999999999,4724.740000000001,7882.280000000012,9569.220000000005,11783.149999999987,9694.509999999993,6226.520000000009,2647.750000000003,19430.259999999987,17803.079999999965,18638.180000000004,22585.170000000016,19965.950000000004,14631.06,10119.550000000014,19644.229999999992,15746.06000000001,18512.540000000034,22742.66000000002,21037.790000000005,16661.050000000017,12949.10000000002
대봉희망,9,80373.48999999992,46469.98999999999,49302.47999999993,66550.38999999994,58335.52999999996,45433.350000000086,48646.85999999995,76230.82999999994,40072.059999999925,58947.42999999998,74865.35000000011,69654.18999999996,62323.81,75175.02000000005,7236.360000000014,4999.059999999992,8998.510000000011,10759.439999999997,9575.030000000017,5210.2800000000025,2657.2100000000037,11451.789999999999,7151.639999999989,9425.650000000014,12049.43000000001,10504.090000000015,6159.439999999999,2753.540000000001,19002.31000000002,17981.77000000001,19427.3,23500.389999999992,20877.80000000004,14032.229999999981,9662.660000000002,17373.06000000001,16190.640000000005,19307.889999999978,22675.920000000006,20465.490000000027,15796.599999999993,11893.599999999999
대봉희망,10,82763.85999999997,47795.79999999999,51663.410000000025,68123.30000000008,59037.450000000084,46178.97999999997,49087.640000000036,80146.59000000016,41512.260000000046,60598.229999999996,76288.85000000003,70039.19,61913.0100000001,76502.34999999986,7474.830000000002,5397.419999999999,9576.45000000001,11242.730000000007,10439.990000000007,5771.920000000019,2588.630000000002,10384.150000000014,7338.870000000002,10375.110000000013,12090.889999999998,10531.910000000003,6279.960000000005,2737.43,18285.079999999987,17203.539999999968,19617.969999999998,23571.320000000003,21188.03000000001,14366.080000000014,10203.790000000005,17442.809999999998,15518.110000000002,19198.98999999999,23237.119999999974,21216.84000000002,16799.399999999987,12921.570000000002
대봉희망,11,78172.57000000002,43830.789999999964,47553.94999999998,63898.340000000004,55786.23999999999,43404.01999999996,46559.259999999966,76014.11999999991,37980.88000000003,56642.770000000026,71095.1500000001,66443.64000000007,58885.48000000002,72703.78999999995,7822.110000000008,5858.399999999996,9818.70999999999,11871.3,10698.490000000005,5980.279999999988,2702.4100000000026,9250.560000000005,7819.949999999999,10546.849999999995,12811.939999999984,10681.939999999997,6277.980000000002,2715.030000000002,19341.42,17981.589999999993,19746.219999999998,25155.96999999999,21973.630000000012,14769.480000000005,10487.609999999999,18565.209999999995,16138.289999999994,20250.85000000001,25637.399999999976,22697.009999999966,17609.790000000008,13910.140000000001
대봉희망,12,81921.94,46414.990000000056,51514.61000000005,66632.91999999988,58621.09000000002,47911.88000000001,50172.57000000005,77641.72,39725.31999999999,60074.700000000026,76730.25,70061.23000000001,64542.02000000001,76419.63000000005,7557.570000000005,6121.970000000005,10746.240000000016,13230.429999999997,11584.430000000004,6531.069999999988,3778.64,8852.839999999998,8513.56999999999,11301.239999999993,13987.700000000012,11787.350000000004,7433.000000000006,3649.6400000000067,20227.950000000026,18706.140000000043,19714.340000000004,25108.899999999958,22566.449999999975,15263.439999999997,10499.12,19315.539999999994,16552.36999999998,19563.119999999988,25571.34,23201.260000000035,17615.379999999983,13653.209999999985
도청경대,1,71069.61999999998,81524.03000000006,43766.30000000003,50169.32999999997,48199.21999999999,39446.88,34092.50000000006,65948.91000000003,56816.840000000026,43281.82999999997,57121.26999999997,56574.05000000007,48950.080000000045,49005.29000000002,2583.8300000000017,7737.509999999993,7398.189999999992,7904.999999999997,7172.380000000007,3554.820000000001,1750.1399999999949,1988.0399999999997,6358.93,6401.969999999992,7117.379999999999,6841.43,4412.860000000003,1759.7099999999975,15031.980000000012,23415.110000000022,15662.720000000012,15298.880000000008,14076.93999999997,9311.699999999988,5362.020000000013,13593.290000000005,16233.01999999998,12518.949999999983,13859.600000000004,13129.009999999995,10021.319999999994,6762.740000000005
도청경대,2,62848.139999999985,68486.3500000001,38883.52000000002,43324.389999999985,41976.39999999999,34406.660000000025,30328.380000000026,57525.28999999991,48219.67000000007,37807.32999999994,49407.60999999994,49545.39999999997,43268.35999999996,43606.869999999915,2544.6299999999956,6681.360000000004,6752.440000000011,7249.8300000000045,6548.079999999995,2907.259999999999,1432.9099999999999,1864.2400000000018,5469.3899999999985,5766.250000000019,6797.090000000009,6197.730000000007,3772.5099999999998,1509.4799999999989,14692.650000000018,23195.79999999999,15142.980000000007,15356.910000000003,13341.480000000009,8728.299999999988,5012.699999999997,13240.259999999997,15993.88000000001,12554.570000000022,13924.690000000026,12617.300000000003,9289.920000000011,6241.130000000007
도청경대,3,63182.11999999998,87251.83,41436.17999999996,46288.969999999965,44434.55000000001,35623.57000000003,32157.490000000034,58411.70999999992,57820.140000000014,42082.83999999996,54094.82999999997,52368.130000000034,46016.37000000006,46168.62000000006,7149.240000000006,10523.550000000007,8444.320000000012,8893.549999999996,8097.860000000005,3578.0600000000027,1676.739999999994,7193.509999999996,9083.409999999996,7466.55999999999,8564.670000000011,7633.750000000015,4468.570000000004,1985.2999999999915,16554.93,27754.200000000015,16374.749999999978,16791.060000000016,15392.460000000006,9936.410000000003,5992.840000000013,14458.239999999994,18717.16000000002,13607.149999999992,15252.839999999975,14573.44999999999,11044.709999999992,7491.620000000007
도청경대,4,59696.099999999955,83990.90000000001,39668.44999999999,43502.039999999986,41736.779999999984,32995.380000000005,30447.109999999982,56102.95000000005,56320.49000000003,39724.19999999996,51431.33000000008,49490.310000000056,42896.89999999998,43865.550000000076,6609.999999999997,10517.790000000006,7830.659999999991,8456.080000000007,7883.090000000013,3313.3800000000074,1697.4799999999948,7268.590000000009,9152.91999999999,7161.590000000003,8201.12999999999,7211.060000000008,4317.080000000004,1887.689999999991,16405.750000000007,28050.289999999957,16102.160000000002,16361.519999999975,15041.56999999997,9590.969999999978,5556.670000000005,14563.389999999989,19002.090000000004,13300.859999999977,14910.029999999999,14338.239999999993,10474.759999999993,7267.180000000012
도청경대,5,60165.42999999998,82918.52000000002,40198.67999999998,45063.760000000024,42506.910000000054,33808.570000000094,30959.790000000026,56619.13999999994,55274.17000000002,39528.91000000002,51281.36000000013,49051.15999999998,42964.26999999994,43749.05999999996,5909.590000000009,9014.219999999994,7378.939999999997,7733.139999999985,7105.369999999999,2986.5100000000016,1378.7999999999968,5779.689999999988,8328.089999999998,6480.849999999996,7574.449999999985,6719.119999999983,4113.920000000006,1705.5699999999968,16548.820000000014,27437.430000000022,16146.710000000006,16291.779999999979,14544.869999999977,9254.420000000007,5467.240000000012,14546.909999999998,18264.979999999996,13543.429999999998,14785.600000000002,13741.409999999994,10293.759999999995,7000.050000000002
도청경대,6,57372.37999999999,79164.38000000012,39281.90000000003,42008.999999999985,40544.93999999994,33452.109999999964,29384.909999999963,54666.970000000016,52583.19999999999,38813.110000000015,49458.33999999998,47965.63999999997,42533.379999999925,42771.67999999995,5775.610000000004,7697.190000000007,7140.8500000000095,8055.629999999998,7461.650000000011,3301.8800000000056,1669.8499999999958,6562.379999999992,7524.990000000002,6876.849999999993,7725.839999999996,7163.760000000005,4268.100000000004,1807.6199999999972,15477.439999999995,26221.42000000004,15319.330000000002,15267.930000000004,13896.03999999999,9169.46,5455.570000000013,13503.119999999988,17571.31999999998,12634.900000000007,14242.639999999998,13112.490000000005,9627.47,6877.44000000001
도청경대,7,63264.32000000008,78327.48999999999,41062.040000000045,43807.77000000002,41624.269999999924,34576.090000000004,30673.56,59048.92999999994,53055.09000000002,41179.72000000005,51370.98,50538.0,44383.070000000036,44352.559999999954,3873.089999999999,7652.860000000008,7277.280000000015,7983.720000000003,7585.320000000019,3415.360000000007,1824.5499999999934,3690.290000000007,7238.299999999997,7285.299999999999,7580.890000000004,6949.280000000005,4294.200000000002,2102.7999999999943,17270.99000000002,24697.620000000035,15741.910000000002,16330.309999999998,14386.689999999991,9615.330000000016,5560.410000000006,15583.44000000001,16636.079999999987,13324.99999999998,14999.67999999998,14041.310000000009,10416.469999999992,7318.170000000013
도청경대,8,64878.529999999984,78435.17999999995,42227.85000000005,45549.289999999964,43910.12000000001,36175.94999999997,31798.779999999977,60870.44999999993,53727.399999999965,41630.12999999999,53318.20000000005,52121.02000000003,46041.11000000001,45362.95000000004,2549.84,7068.969999999995,7112.369999999997,7742.02,6973.269999999996,3139.670000000002,1368.4799999999977,3165.690000000001,6949.150000000004,6804.560000000005,6946.99999999999,6582.040000000001,3868.0800000000013,1600.9599999999937,16259.760000000015,24241.950000000015,15477.37,15516.720000000007,13654.160000000005,8794.369999999988,5292.149999999997,14378.039999999992,16538.700000000008,12701.759999999993,14129.50999999997,12880.719999999976,9766.649999999996,6621.88
도청경대,9,59082.08999999999,78026.22999999994,39818.91000000002,43926.88999999999,41859.73999999999,34686.279999999984,30317.78999999999,55398.5900000001,52413.019999999975,39583.810000000085,50628.790000000045,49808.65000000002,44401.13,43745.29999999993,5329.209999999988,8458.779999999997,6906.63999999999,7552.599999999995,6818.16999999998,3204.1799999999976,1548.749999999997,6020.750000000004,8101.80999999999,6710.949999999989,7326.4699999999975,6708.989999999991,3875.8899999999994,1914.0699999999963,16394.58000000003,25212.570000000014,16650.160000000003,16624.16999999999,14304.52,9280.539999999997,5393.650000000007,14569.33,17399.339999999982,13614.96999999998,15339.730000000018,13453.219999999985,10025.769999999991,6702.7100000000055
도청경대,10,62182.14999999999,83442.71,41535.820000000036,44421.540000000015,43048.75000000004,34821.19999999998,30738.570000000014,57830.80000000001,55226.26999999997,41076.41000000001,52319.499999999956,50709.010000000024,44616.70000000007,45102.60000000004,5415.110000000015,9231.979999999998,7056.329999999992,7473.969999999989,7089.389999999997,3360.0400000000013,1480.179999999996,6168.2500000000055,8155.909999999995,6858.519999999976,7543.019999999998,6803.269999999989,4071.5200000000063,1766.109999999997,16401.100000000028,26920.440000000028,15466.589999999982,15677.69999999998,14188.430000000004,9298.909999999996,5486.350000000004,14239.870000000012,18036.850000000006,13283.050000000016,14551.739999999982,13807.229999999989,10402.119999999986,6951.750000000007
도청경대,11,61472.760000000155,80105.85000000002,39391.18999999997,43766.55999999992,42272.18000000001,34072.27,30107.600000000013,58127.50000000006,53368.389999999956,39196.300000000076,50712.06999999994,49484.1,43124.38000000002,45112.36999999999,5100.269999999999,9877.69,7630.039999999998,8363.479999999998,7602.570000000014,3512.999999999999,1415.6099999999963,5539.910000000013,9541.679999999986,7244.51,8185.639999999998,7271.910000000013,4162.610000000011,1689.549999999996,17124.990000000038,27394.089999999975,15742.45000000001,16542.609999999993,14588.379999999992,9518.870000000003,5833.970000000009,14729.509999999993,18477.45999999998,13311.940000000008,15199.269999999977,14277.429999999995,10752.53999999999,7430.850000000002
도청경대,12,63630.76999999995,79831.22000000004,42219.12000000003,46707.57000000005,43471.76999999996,35891.17000000002,31328.890000000014,59689.70999999998,53872.63,41965.23000000002,52772.81000000003,51443.570000000094,45502.99999999995,46874.55000000013,5373.989999999995,8008.279999999993,7991.249999999992,8549.699999999999,8072.279999999992,3729.390000000001,2120.3799999999987,5726.399999999991,7811.579999999991,7468.5099999999875,8436.849999999999,7821.8899999999985,5090.820000000006,2473.319999999997,16664.77999999999,27044.670000000002,15431.669999999982,16885.949999999997,15052.279999999999,9628.409999999994,5518.840000000008,15285.610000000004,18879.230000000003,13978.299999999977,14933.939999999982,14558.389999999992,10725.499999999985,7356.290000000016
동신수성,1,188140.64999999997,113483.12000000002,106255.74999999999,134490.5100000001,122813.21000000005,92738.41999999981,87567.84999999999,183050.60000000018,105971.97999999997,126629.63000000008,173223.89999999976,154295.0799999999,122589.94000000005,121886.37999999982,7012.410000000006,16184.910000000007,30046.09000000002,34620.00000000002,29998.91999999999,14044.249999999982,6290.36000000001,6985.960000000018,28015.33,35001.14000000006,38276.94999999997,29013.340000000026,16966.070000000025,6033.1999999999925,42358.84999999997,57276.43000000006,48371.07,52019.87000000009,46824.76999999995,31723.95,19305.220000000034,44200.739999999954,54980.650000000016,44659.14999999993,50642.97999999998,45589.39000000001,34042.79999999997,23374.380000000026
동신수성,2,164710.97999999986,97740.37999999989,91093.20999999982,115498.24999999994,105536.80999999998,78236.92999999993,74765.90000000013,159124.83000000005,89221.60999999986,108203.8699999999,147960.19999999975,132262.18000000002,104741.67999999996,107021.68999999996,6108.119999999996,14555.48999999998,26784.579999999976,30836.509999999987,26953.339999999986,12414.610000000008,5923.79999999999,6161.839999999997,25260.670000000042,31795.70999999999,34208.68999999999,26441.509999999947,14959.449999999997,5822.659999999999,43179.36000000004,65165.57999999994,48081.78999999999,50324.53000000002,43647.229999999996,28608.23999999994,17735.610000000004,46250.210000000036,61755.97999999996,45574.89,49434.57999999999,43118.93000000001,30726.70999999999,21908.08000000003
동신수성,3,167689.75999999998,109121.78999999995,101082.28000000006,126056.12000000001,115406.43000000018,82569.9200000001,80160.12000000017,162191.47000000006,99240.34000000014,120886.14000000013,163787.4800000002,143983.9900000001,112246.49000000018,115627.82000000004,29932.389999999967,18035.30000000003,33019.62999999999,38879.96,33349.690000000024,15207.559999999998,6475.630000000006,21787.799999999992,30701.86999999998,39367.90000000002,42837.780000000006,31868.72999999998,17545.73000000002,7055.530000000005,48588.84999999997,70912.70000000004,53822.540000000045,56331.819999999985,51105.27999999996,33715.780000000035,22034.70000000005,48137.23000000005,67525.50999999988,50599.01000000001,55798.489999999976,50380.77000000004,37759.579999999936,27231.359999999982
동신수성,4,162623.57000000012,104352.0000000001,94937.8,119975.78999999996,108955.33000000003,77528.74999999988,75827.27999999998,155220.21,94567.54000000001,115500.70999999996,155923.80000000005,135762.93000000008,106808.98999999999,111074.65999999987,24136.960000000025,17852.310000000023,32721.95000000002,38353.159999999974,32981.15999999997,14866.760000000011,6108.390000000001,19611.06999999999,31040.589999999993,37823.66999999996,41573.05,32349.57000000003,16610.349999999984,7017.650000000005,47990.08000000007,69063.51999999989,52584.82999999999,54897.03999999992,49277.540000000066,31790.859999999975,20750.489999999965,46972.560000000056,65282.290000000015,50028.41999999997,54395.67999999998,48808.06999999997,35662.78999999998,26170.739999999994
동신수성,5,167598.50999999992,106498.4699999997,97569.26999999997,125074.1099999999,112592.11999999991,80548.44999999987,79313.48000000001,162076.5000000001,95611.60000000008,117685.3799999999,160556.95,139516.74999999977,109599.19,114974.47000000006,25301.059999999994,16904.30000000001,29838.509999999995,34878.869999999995,29517.88999999999,13398.669999999998,5416.360000000008,17532.939999999973,28728.629999999986,35403.70999999999,38281.09999999997,29598.589999999982,15562.89999999998,6146.750000000007,50020.72000000003,73065.74000000008,54907.909999999974,55926.959999999955,48936.75000000004,32220.94,20979.010000000017,50586.72999999999,68976.0700000001,51371.94999999999,57319.84,49638.620000000046,35904.720000000016,26366.06999999995
동신수성,6,158947.01,101826.29999999999,94830.99000000003,117867.96999999997,106807.29999999986,78380.38999999998,76776.7999999999,154082.0500000001,91358.25,113420.15999999996,153799.02000000016,134638.4900000002,107698.25000000003,112218.79999999997,27202.950000000015,17954.99999999999,31628.989999999983,35882.28999999997,30657.41000000003,13163.380000000017,5492.810000000001,19633.200000000023,30331.569999999912,36347.719999999965,39816.17,30773.180000000022,15026.64999999999,5517.839999999996,43536.57000000011,58581.06999999992,47439.18999999999,50805.89999999987,45119.47999999999,28984.920000000013,18919.15999999996,42000.27000000006,57352.090000000004,46351.10000000001,51424.0000000001,45879.03000000008,33699.040000000015,23962.609999999964
동신수성,7,172716.0999999999,105616.17000000003,99592.83000000012,124306.8599999998,114754.58,83768.30000000016,81197.68999999996,168020.63999999996,97707.34999999992,118668.36000000004,161862.3300000001,143060.80000000013,113495.89999999976,117383.58999999984,11445.249999999987,19492.34999999999,31932.83000000005,36538.859999999986,31641.08,14765.349999999988,6170.8899999999985,9912.830000000002,33392.590000000004,36902.410000000054,39437.30000000003,31365.310000000005,16345.190000000011,6831.600000000007,53337.28,66284.83000000005,51712.490000000136,55271.85000000005,49104.86999999998,31657.450000000044,20582.18000000003,50590.82000000003,63562.37999999995,49374.92999999995,55562.87000000002,48863.260000000046,36444.27000000003,25562.169999999987
동신수성,8,173652.84000000005,104539.54999999997,101294.20000000003,126458.34000000007,116441.58000000006,84436.09999999989,80858.03999999992,167751.68999999974,95796.27999999991,118957.35999999972,163558.33999999976,145092.16000000003,112907.2299999999,116718.09999999993,9380.730000000003,17674.249999999993,28431.829999999987,31512.769999999997,27716.730000000003,13029.620000000012,5187.97,8463.739999999987,29579.729999999992,33022.93000000001,35989.409999999974,26594.880000000023,14447.860000000006,5463.859999999996,49730.29000000002,58899.13000000009,47091.78999999998,49742.50999999993,44260.709999999985,28276.62000000002,18108.95000000001,46824.75000000003,57729.25999999999,44457.85000000003,49599.75000000006,44302.43999999999,32149.72999999997,22329.040000000023
