name,month,H_M_10,H_M_20,H_M_30,H_M_40,H_M_50,H_M_60,H_M_70,H_W_10,H_W_20,H_W_30,H_W_40,H_W_50,H_W_60,H_W_70,W_M_10,W_M_20,W_M_30,W_M_40,W_M_50,W_M_60,W_M_70,W_W_10,W_W_20,W_W_30,W_W_40,W_W_50,W_W_60,W_W_70,V_M_10,V_M_20,V_M_30,V_M_40,V_M_50,V_M_60,V_M_70,V_W_10,V_W_20,V_W_30,V_W_40,V_W_50,V_W_60,V_W_70
대봉희망,12,2.404588922480846,1.3623819307875191,1.5120669817135834,1.9558225953212593,1.7206577827350373,1.4063189409727332,1.4726751592356702,2.2789550617863763,1.1660254190026125,1.7633244298335742,2.2522014147759015,2.0564510258592876,1.8944500865889795,2.2430840353400487,0.2218312835715757,0.17969326954122536,0.31542575361765873,0.3883421879127652,0.34002847163110167,0.1917012533388127,0.11091138571722098,0.25985030379523943,0.24989198391499604,0.331716222959289,0.4105697261440016,0.34598461944876574,0.21817488038979732,0.10712495230267982,0.5937347735478004,0.5490663066130501,0.5786591916404946,0.7370013795532594,0.662374886260236,0.44801549796002177,0.30817223869206595,0.5669535354721305,0.48584842525463046,0.5742205524083477,0.7505750095394635,0.6810079544453894,0.517050104200299,0.4007517097654766
도청경대,1,2.782243188224243,3.1915138584403437,1.7133690886313775,1.9640357813968021,1.8869096461008408,1.5442718446601904,1.3346578452865618,2.581776933917945,2.224273410585653,1.6944029909176288,2.236191277795174,2.214768634512993,1.9163044159097982,1.918465784528655,0.10115212965862834,0.30290909802693383,0.289625352333229,0.3094660194174761,0.28078531161916676,0.13916457876605084,0.06851471969934217,0.07782806138427803,0.24894025994362662,0.25062519574068237,0.2786321641089883,0.2678292358283743,0.17275524585029747,0.06888936736611322,0.5884740056373312,0.9166579235828367,0.6131663012840584,0.5989226432821796,0.5510859693078602,0.36453570310053207,0.20991309113686185,0.5321519730660814,0.6354924835577827,0.4900935640463506,0.5425775133103653,0.5139762762292502,0.3923160037582206,0.26474866896335686
도청경대,2,2.724000520110954,2.968375086685158,1.685312066574203,1.8777908287101255,1.8193654646324544,1.4912734049930658,1.31451022884882,2.4932944694868224,2.0899648925104017,1.6386672156726743,2.141453276699031,2.1474254507628308,1.8753623439667146,1.8900342406380002,0.1102908287101247,0.28958737864077644,0.2926681692094307,0.31422633495145624,0.28381067961165046,0.12600814840499297,0.062106015950069336,0.08080097087378652,0.23705747226074872,0.24992415048543695,0.2946034153952842,0.26862560679611647,0.1635103155339807,0.06542475728155346,0.6368173543689323,1.005365811373093,0.656335818307906,0.6656080963938985,0.5782541608876556,0.3783070388349511,0.21726334951456286,0.5738670249653266,0.6932160194174759,0.5441474514563103,0.6035319868238551,0.5468663314840503,0.4026490984743412,0.2705066747572812
도청경대,3,2.473462261196366,3.4157465549639805,1.6221492326965194,1.8121269182586868,1.7395298308800464,1.3945963827121814,1.2589058095834615,2.2867095991230797,2.263550735984965,1.6474647666771025,2.117711791418724,2.050114704040084,1.801455136235511,1.807415440025052,0.27987942373942937,0.4119773723770748,0.33057939242092066,0.3481659098026932,0.31701612903225795,0.14007438145944237,0.0656412464766675,0.2816125117444405,0.3555985750078298,0.2923019104290634,0.3352908706545565,0.2988470873786406,0.1749361885374255,0.07772079549013457,0.6480946601941739,1.0865252113999364,0.6410409489508292,0.657338709677419,0.6025861259004065,0.3889919354838707,0.23460851863451312,0.5660131537738794,0.7327419354838709,0.5326945662386474,0.5971202630754766,0.5705234105856548,0.4323798152207951,0.2932829627309739
도청경대,4,2.4148907766990306,3.397690129449841,1.6047107605177984,1.759791262135924,1.6883810679611657,1.3347645631067973,1.2316792071197384,2.269536812297735,2.278336974110032,1.6069660194174744,2.0805554207119705,2.002035194174756,1.7353114886731387,1.7744963592232992,0.26739482200647247,0.42547694174757256,0.3167742718446598,0.3420744336569578,0.318895226537217,0.1340364077669908,0.06866828478964387,0.29403681229773393,0.3702637540453076,0.28970833333333335,0.3317609223300976,0.2917095469255664,0.1746391585760521,0.07636286407766991,0.6636630258899668,1.1347204692556638,0.6513818770226532,0.6618737864077657,0.6084777508090603,0.3879842233009709,0.22478438511326818,0.5891338996763749,0.7686929611650488,0.53806067961165,0.6031565533980578,0.5800258899676374,0.42373624595469184,0.2939797734627832
도청경대,5,2.3553644691512665,3.2461055433761348,1.5737034137175052,1.7641622298778556,1.6640663169433125,1.3235425148762912,1.212018086439083,2.216533823989975,2.163880754776071,1.5474831663012818,2.0075696836830517,1.9202615095521414,1.681971108675225,1.7126941747572786,0.23134943626683324,0.3528899154400248,0.2888717507046663,0.3027380206702162,0.2781619949890384,0.11691630128405883,0.05397745067334788,0.22626409332915673,0.3260292045098649,0.25371320075164366,0.2965256028813024,0.2630410272471027,0.1610523019104293,0.06676988725336666,0.6478554650798611,1.0741242561854059,0.6321136078922633,0.6377928280613835,0.5694045568430941,0.36229329783902225,0.214032258064516,0.5694844190416528,0.7150399310992795,0.5302000469777635,0.578828687754462,0.5379505950516751,0.4029815220795485,0.27403891324772894
도청경대,6,2.3208891585760503,3.2024425566343027,1.589073624595468,1.6993932038834938,1.6401674757281546,1.3532406957928802,1.1887099514563126,2.2114470064724916,2.12715210355987,1.5701096278317115,2.000741909385112,1.9403576051779918,1.7206059870550146,1.730245954692556,0.2336411812297734,0.31137499999999985,0.288869336569579,0.32587500000000014,0.30184668284789656,0.13357119741100332,0.06755056634304211,0.2654684466019419,0.3044089805825241,0.2781897249190942,0.3125339805825245,0.28979611650485454,0.17265776699029137,0.07312378640776712,0.6261100323624594,1.0607370550161819,0.6197139967637542,0.6176347087378637,0.5621375404530744,0.3709328478964398,0.22069457928802555,0.5462427184466019,0.7108139158576047,0.5111205501618123,0.5761585760517802,0.5304405339805818,0.38946076051779904,0.27821359223300984
도청경대,7,2.476680238020667,3.066375274036962,1.6075023488881888,1.714992561854053,1.6295126056999656,1.3535894926401473,1.2008127153147492,2.3116555746946426,2.077007907923583,1.6121093015972419,2.0110781396805475,1.978468524898213,1.737514484810521,1.7363200751644183,0.15162425618540548,0.29959520826808606,0.28489195114312527,0.3125477607265892,0.2969511431255867,0.13370497964296904,0.07142773253993093,0.14446797682430315,0.28336595678045734,0.285205919198246,0.29677771688067683,0.27205136235515187,0.16810992796742863,0.08232070153460698,0.6761270748512356,0.9668658001879102,0.6162664422173508,0.6393012057626053,0.5632121046038207,0.3764222518008139,0.21767968994675815,0.6100626370184772,0.6512715314751015,0.521648919511431,0.5872095208268078,0.5496911212026299,0.4077853899154398,0.28649271844660185
도청경대,8,2.539873551518945,3.0705911368618803,1.65314163795803,1.7831698246163457,1.7189993736298117,1.4162210303789529,1.2448629815220782,2.382964688380829,2.1033275916066394,1.6297420137801448,2.0873081741309094,2.040440808017533,1.8024236611337279,1.7758749608518631,0.09982148449733798,0.2767370028186658,0.2784360319448795,0.30308565612276855,0.2729905261509552,0.12291222987785773,0.05357344190416538,0.12393086439085527,0.2720462730974004,0.266385844033824,0.2719621046038207,0.25767460068900705,0.15142812402129663,0.06267460068900702,0.6365393047290946,0.9490271688067649,0.6059101941747569,0.6074506733479474,0.5345349201378012,0.34428319761979304,0.20717781083620398,0.5628734732226743,0.6474592859379893,0.49725023488881903,0.5531439868462258,0.5042561854055739,0.38234614782336274,0.25923426244910724
도청경대,9,2.3900521844660214,3.1564008899676357,1.6107973300970868,1.7769777508090605,1.6933551779935283,1.4031666666666642,1.226447815533979,2.2410432847896438,2.1202677993527503,1.6012868122977353,2.0480902103559875,2.0149130258899683,1.7961622168284774,1.7696318770226505,0.21558292880258906,0.34218365695792896,0.27939482200647286,0.30552588996763785,0.27581593851132685,0.1296189320388351,0.06265169902912616,0.24355784789643992,0.32774312297734604,0.27147855987055075,0.2963782362459556,0.2713992718446602,0.15679166666666672,0.07743001618122984,0.6632111650485444,1.019925970873787,0.6735501618122982,0.6724987864077678,0.5786618122977352,0.3754263754045303,0.2181897249190938,0.5893741909385104,0.7038567961165035,0.5507673948220064,0.6205392394822017,0.5442241100323623,0.4055732200647245,0.2711452265372163
도청경대,10,2.4343152990917627,3.2666266050736,1.626049953022234,1.73902051362355,1.6852783432508602,1.3631850923896014,1.2033577356717804,2.263968055120573,2.1620055590353884,1.6080649076103963,2.0482109301597267,1.9851632477294052,1.7466606639523945,1.7656827435014044,0.2119914657062319,0.3614148136548696,0.27624217037269017,0.2925919981208898,0.27753640776699007,0.13153930472909484,0.057946288756654994,0.24147549326652,0.3192886783589097,0.2684982774819913,0.29529517694957724,0.2663353429376766,0.1593924209207643,0.06913991544002489,0.6420725023488877,1.053885061071092,0.6054881772627619,0.6137527403695581,0.5554505950516752,0.36403499843407416,0.2147803789539616,0.5574643751957402,0.706109066708424,0.520006655183213,0.5696735045411843,0.5405273253993109,0.40722361415596603,0.27214805825242705
도청경대,11,2.4867621359223313,3.2405279126213604,1.5934947411003222,1.7704919093851121,1.7100396440129422,1.378328074433656,1.2179449838187717,2.351436084142394,2.1589154530744343,1.585610841423949,2.0514591423948194,2.001783980582525,1.744513754045306,1.8249340614886729,0.2063216019417473,0.3995829288025893,0.3086585760517799,0.3383284789644013,0.3075473300970878,0.1421116504854369,0.05726577669902912,0.22410639158576032,0.38599029126213596,0.29306270226537223,0.33113430420712014,0.2941711165048543,0.1683903721682849,0.068347491909385,0.6927584951456293,1.1081751618122975,0.6368305016181233,0.6691994336569576,0.5901448220064723,0.38506755663430425,0.23600202265372155,0.595853964401295,0.747470064724919,0.5385088996763745,0.6148572006472501,0.5775659385113264,0.4349733009708738,0.30060072815533956
도청경대,12,2.4910260726589404,3.1252435014093325,1.6527998747259616,1.8285143282179748,1.7018387879736896,1.4050724240526138,1.2264676636392096,2.3367409176323206,2.1090130754776064,1.6428605543376111,2.0659571719386154,2.0139199029126216,1.7813576573755041,1.8350512840588769,0.21038169433134954,0.31350923896022515,0.31284254619480095,0.33470482305042226,0.31601471969934164,0.1459986689633575,0.08300892577513308,0.22417788913247721,0.30580880050109566,0.2923782492953334,0.3302869558409016,0.306212417788913,0.19929611650485426,0.09682586908863144,0.652395082994048,1.0587484340745386,0.6041211243344808,0.6610534763545248,0.5892687128092697,0.37693430942687095,0.21605230191042868,0.5984031475101789,0.7390866739743187,0.5472243971186965,0.5846359223300969,0.569933839649232,0.41988333855308435,0.2879850454118381
동신수성,1,3.860720881556267,2.328718706394159,2.180410202741526,2.759798694902729,2.520175859804648,1.90302922104572,1.7969270705080844,3.7562710334072125,2.1745871296068326,2.5984903143724867,3.5546232455060323,3.16619633916113,2.5155942707050807,2.5011569399983578,0.14389743905442012,0.3321207830583603,0.6165577033571371,0.7104161536567348,0.6155897562176799,0.28819358942789125,0.12908068620208482,0.14335467454649925,0.5748857013871783,0.7182372978740857,0.7854582204711492,0.5953652630714926,0.34815049659361424,0.12380366083887413,0.869220430107527,1.1753350980874968,0.9925935730115726,1.067468398588195,0.9608628827054086,0.6509880571287856,0.3961507838791762,0.9070167446441768,1.1282247804317476,0.9164234999589589,1.0392140687843694,0.9355123943199537,0.6985717803496677,0.47965156365427125
동신수성,2,3.7420706106870263,2.2205647946201403,2.069547664485646,2.6240060432569976,2.397691975645223,1.7774656942929832,1.6986073246092326,3.615158805888768,2.0270267629952743,2.458284941839335,3.3615094511086903,3.0048659578335184,2.3796274082151956,2.4314269810977827,0.13877044711014153,0.3306863413304256,0.6085191748455114,0.7005750181752102,0.6123532351872049,0.28204766448564106,0.13458287895310778,0.1399909123954929,0.5738974463831331,0.7223670937840803,0.7771876135950564,0.6007249636495806,0.3398639131225009,0.1322850781533989,0.9809923664122122,1.480497546346782,1.092370728825881,1.1433235641584878,0.9916219102144685,0.6499509269356587,0.40293552344601963,1.0507590421664859,1.4030348055252637,1.0354164394765542,1.123104780079973,0.9796194565612497,0.6980804707379129,0.49772991639403863
동신수성,3,3.4410604941311673,2.2392224821472553,2.074248543051794,2.5867216613313633,2.3681857916769258,1.694367561355989,1.6449175080029539,3.3282333989986044,2.036451202495277,2.4806316178281205,3.360984158253299,2.954608676023963,2.3033425675121064,2.372728802429618,0.6142245341869816,0.3700915209718463,0.6775759254699172,0.7978322252318801,0.684348887794468,0.31206517278174556,0.1328825002052041,0.4470943117458736,0.6300145694820654,0.8078449478781914,0.879048263974391,0.6539590002462442,0.36004535007797717,0.14478227858491352,0.9970625051300996,1.4551567758351776,1.104459903143725,1.1559513256176623,1.0487006484445516,0.6918612000328327,0.4521607978330456,0.9877950833128125,1.3856502913896385,1.0383117869161944,1.1450071821390453,1.033833415414921,0.7748415825330394,0.5587983255355823
동신수성,4,3.448336938083119,2.2127226463104357,2.013100084817642,2.5440159033078897,2.310333545377437,1.6439514418999162,1.607872773536898,3.2913530534351185,2.0052489397794733,2.4491244698897368,3.3062722646310423,2.8787729007633605,2.2648216709075464,2.355272688719255,0.5118100084817638,0.37854770992366465,0.6938496607294327,0.8132561492790509,0.6993460559796439,0.31524088210347745,0.12952480916030554,0.4158411789652241,0.658197413061918,0.8020286259541998,0.8815320186598822,0.685953562340968,0.3522126802374896,0.14880513146734534,1.0176013570822717,1.4644512298558112,1.1150303223070406,1.1640593723494481,1.0449011874469913,0.6741064461407983,0.4400019083969469,0.9960254452926223,1.38427247667515,1.0608231552162861,1.1534283290924532,1.034946352841391,0.7562084393553864,0.5549351145038175
동신수성,5,3.439188007879829,2.1853909135680847,2.002160182221127,2.5665704260034437,2.3104350324222223,1.6528861938767152,1.6275441188541413,3.325874168923907,1.961988016087993,2.4149507510465456,3.294692399244846,2.8629391365016823,2.2490189198062898,2.359321800870063,0.519187802675859,0.3468829516539439,0.612298079290815,0.7157282688992865,0.6057188295165384,0.27494603135516726,0.11114585898383009,0.35978289419683107,0.5895229007633593,0.726498194205039,0.785543380119839,0.607374825576623,0.31935689074940476,0.1261337519494376,1.026445046376098,1.499338011983912,1.1267321267339718,1.147643437576952,1.0042015513420333,0.6611864893704336,0.4304976196339152,1.0380597964376588,1.4154163588607047,1.0541728227858496,1.1762258885332006,1.018604202577363,0.7367791184437333,0.541042230977591
동신수성,6,3.3703776505513194,2.159166666666662,2.0108352417302826,2.49932082273113,2.264785835453775,1.6620099660729428,1.628006785411367,3.2672190415606437,1.9371978371501288,2.4050076335877897,3.2612175572519067,2.854929813401187,2.283677905004246,2.3795335029686204,0.5768225190839694,0.3807251908396943,0.6706740882103491,0.760862807463953,0.6500723070398646,0.27912171331636976,0.11647179813401222,0.41631043256997485,0.6431630619168774,0.7707319762510604,0.844278413910095,0.6525271416454618,0.31863125530110226,0.11700254452926212,0.9231673027989824,1.2421770568278194,1.0059200593723505,1.0773091603053426,0.956731976251059,0.6146081424936386,0.4011696352841396,0.8905909669211193,1.2161172603901569,0.9828477523324859,1.0904156064461403,0.9728377862595428,0.7145682782018663,0.508113019508057
동신수성,7,3.5442029877698413,2.1672857670524466,2.0436844373307057,2.5508261511942876,2.3548095707132912,1.7189587950422724,1.6662088566034639,3.447850283181485,2.0049936386768445,2.4351218911598136,3.321479315439548,2.935664450463761,2.32898095707133,2.408757900352952,0.2348610769104493,0.3999907658212263,0.6552743577115653,0.7497919231716327,0.6492875318066167,0.3029908479028154,0.12662911433965363,0.20341520971846017,0.6852292128375618,0.7572521136009195,0.80926906344907,0.6436286218501189,0.335409792333579,0.14018714602314716,1.0945021751621098,1.3601910448986292,1.0611608388738398,1.134200320118198,1.0076514405318893,0.6496234507100062,0.4223545103833216,1.0381437248625118,1.3043252893376018,1.0131931790199458,1.1401721661331354,1.002693507346303,0.7478508987934014,0.5245458836083063
동신수성,8,3.5634252647131297,2.1451930969383612,2.078597225642287,2.5949753755232687,2.389427480916029,1.7326623163424457,1.6592391036690466,3.4423313223343954,1.965777723056714,2.4410522859722605,3.3562821144217314,2.9773487646720844,2.3169012148075163,2.39510178117048,0.19249630632849027,0.36268263153574615,0.5834324468521712,0.6466545596322741,0.568758310760896,0.2673729787408683,0.10645920545021778,0.1736793072313877,0.6069878108840197,0.6776436427809228,0.7385169908889427,0.5457375030780587,0.2964758269720106,0.11212057785438741,1.0204853073955504,1.2086335467454628,0.9663422391857491,1.0207360666502499,0.9082473528687514,0.5802474759911364,0.37160284823114254,0.9608624722974628,1.1846273495854889,0.9122927439875229,1.0178065747352882,0.9091036690470321,0.6597252318804883,0.4582007715669381
동신수성,9,3.3993159457167126,2.146647582697201,2.030875318066157,2.5778235793045012,2.3707669635284168,1.6770250212044095,1.6387164970313834,3.2987027141645435,1.9230398642917743,2.432317005937232,3.3133941899915165,2.934891009329939,2.3028994910941463,2.3855998727735366,0.5424658608990667,0.3332871077184055,0.5794518659881255,0.6437275233248513,0.5748823155216282,0.2678592027141645,0.10785305343511452,0.4150894826123831,0.5697099236641223,0.6637304919423246,0.7545996607294323,0.5886316793893147,0.3077726887192543,0.12606106870229017,0.9345224766751469,1.3611645462256143,1.0490233248515681,1.0945920271416458,0.9534815521628508,0.5917646310432567,0.37582251908396946,0.9403237913486006,1.2834620441051732,0.9983683206106877,1.0808950381679407,0.9183825275657356,0.6639868532654797,0.4635184478371512
동신수성,10,3.44920401378971,2.163041738488058,2.0542990232290887,2.588236477058196,2.3093880817532613,1.641643478617747,1.6277579413937446,3.3342005253221667,1.914836042025775,2.4084913403923527,3.3028164245259797,2.86314146761881,2.2242551095789236,2.361267339735698,0.5185319707789526,0.35354428301731883,0.5855361979807937,0.6454530903718304,0.5782225231880489,0.2741114667979971,0.1109548140852006,0.37004596568989534,0.5729448822129196,0.6669352786669952,0.7498690798653868,0.5865681687597466,0.31714027743577095,0.11971353525404271,0.9182576130673875,1.3287205532299102,1.0156176639579741,1.0509466059262917,0.9390189198062868,0.5921546417138646,0.3840320528605434,0.9525254452926195,1.2632748502010998,0.9572531396207852,1.0669808339489448,0.9248735943527866,0.6779331855864734,0.49079926947385716
동신수성,11,3.4442688719253596,2.0715920271416444,1.9505169635284154,2.487690203562334,2.249162849872775,1.6199073367260375,1.6023674724342651,3.332611535199325,1.8462192536047495,2.35605301102629,3.1790388040712467,2.7625856658184924,2.20377671755725,2.343968617472432,0.4686677268871924,0.38660347752332463,0.6408456318914331,0.7162890161153511,0.6384206955046642,0.2822917726887191,0.1044228159457168,0.3667926208651396,0.6343715012722645,0.7464200593723493,0.818647158608991,0.6165865139949124,0.30506743002544534,0.1212820186598813,1.0328392705682772,1.5162603901611567,1.1157031382527556,1.1848399067005924,1.031146734520782,0.6393541136556401,0.42622794741306136,1.047862807463954,1.4295964800678558,1.072759329940628,1.1838619592875308,1.015290924512299,0.7438396946564857,0.5574187871077183
동신수성,12,3.5586875153903055,2.1643761799228423,2.02823093655093,2.5912882705409213,2.383316301403597,1.73658725272921,1.6884802593778232,3.4577981613724007,1.939434457851105,2.4596899367971736,3.3131355167035985,2.906593203644418,2.3630501518509397,2.44543195436264,0.43124374127883036,0.4066479931051466,0.67859291635886,0.7445148978084212,0.6663340310268405,0.31358491340392325,0.1300026676516458,0.3263773290650906,0.6563902569153733,0.7590312320446514,0.8228765492899951,0.6383864811622761,0.3522178445374699,0.14048900106706075,1.0507284741032576,1.4208735533119905,1.0797662726750377,1.1563313633751964,1.0314622835098088,0.6546230403020602,0.40522716079783233,1.065653779857176,1.403571369941719,1.0312029056882541,1.147454034310104,1.0021242715258967,0.7420107937289665,0.5295801526717558
두산용두,1,1.3789426523297488,0.9201612903225806,0.849310035842294,0.9844892473118279,1.0067025089605735,0.9908602150537629,0.8164426523297491,1.3123924731182797,0.7541935483870971,1.0350716845878136,1.213019713261649,1.257293906810036,1.3013709677419354,0.9853673835125447,0.02692652329749105,0.09041218637992833,0.13598566308243729,0.1656093189964158,0.1434856630824373,0.06297491039426524,0.02008064516129033,0.01892473118279571,0.07896953405017923,0.10664874551971326,0.1462455197132617,0.14883512544802874,0.08514336917562725,0.01958781362007169,0.16702508960573478,0.2782437275985663,0.31767025089605744,0.34646057347670256,0.3293458781362008,0.20838709677419356,0.09956989247311832,0.18305555555555558,0.22216845878136204,0.2595071684587814,0.29542114695340493,0.295931899641577,0.2006272401433692,0.10127240143369177
두산용두,2,1.3951984126984127,0.9099900793650794,0.8653472222222223,0.9807341269841273,1.000486111111111,0.9734226190476188,0.8143849206349206,1.321190476190476,0.7535714285714287,1.0300992063492063,1.2148908730158734,1.2371527777777778,1.2993948412698415,1.00078373015873,0.013869047619047621,0.08369047619047619,0.143343253968254,0.170734126984127,0.13716269841269843,0.06608134920634924,0.023759920634920644,0.021329365079365087,0.08115079365079368,0.11599206349206354,0.15236111111111109,0.15172619047619051,0.0912202380952381,0.026736111111111117,0.22144841269841273,0.3355753968253968,0.3811309523809524,0.41353174603174603,0.37262896825396835,0.22709325396825403,0.1124404761904762,0.22972222222222222,0.2579662698412699,0.32381944444444455,0.35438492063492055,0.33035714285714285,0.22223214285714288,0.11779761904761904
두산용두,3,1.3963440860215055,0.9692473118279568,0.9098297491039425,1.0473835125448032,1.0401971326164874,0.9940949820788529,0.8427240143369177,1.3299731182795704,0.8073745519713262,1.127464157706093,1.3000268817204301,1.3184408602150532,1.362956989247312,1.0605197132616486,0.0581362007168459,0.10181899641577064,0.16791218637992833,0.20655913978494625,0.16621863799283154,0.07758960573476703,0.025537634408602166,0.06647849462365593,0.10378136200716848,0.13951612903225805,0.18982974910394262,0.181747311827957,0.10859318996415773,0.02711469534050181,0.21197132616487457,0.35479390681003586,0.410062724014337,0.4610483870967742,0.4124014336917563,0.2513620071684588,0.13230286738351257,0.22805555555555562,0.2854032258064516,0.3481362007168458,0.38672939068100365,0.3791039426523297,0.26905017921146945,0.14228494623655916
두산용두,4,1.4085,0.9839537037037037,0.9250833333333335,1.0622129629629629,1.0415925925925926,1.0093148148148146,0.8327222222222221,1.3579537037037037,0.8129444444444445,1.1370462962962964,1.3078425925925932,1.3228425925925924,1.3670925925925925,1.0745,0.07150925925925927,0.11175925925925928,0.17351851851851854,0.22732407407407404,0.18363888888888888,0.07309259259259263,0.03086111111111113,0.07377777777777779,0.11921296296296297,0.15187037037037043,0.1965185185185185,0.19179629629629635,0.11745370370370373,0.024675925925925934,0.2225648148148148,0.36800000000000005,0.42268518518518516,0.48100925925925925,0.42937037037037046,0.2567222222222222,0.1428333333333334,0.23271296296296307,0.29795370370370367,0.36530555555555555,0.4086851851851852,0.4015555555555556,0.2797685185185184,0.1492314814814815
두산용두,5,1.3679928315412186,0.9486648745519715,0.9078494623655915,1.0282168458781364,1.0275089605734764,0.9787275985663081,0.8148028673835124,1.2991129032258062,0.7825985663082436,1.1066666666666667,1.2688709677419352,1.2867741935483874,1.3226433691756272,1.0353584229390682,0.07106630824372762,0.09489247311827959,0.1571505376344086,0.19529569892473117,0.15983870967741934,0.07040322580645163,0.024471326164874567,0.06804659498207888,0.10403225806451616,0.13316308243727604,0.17855734767025086,0.1683870967741935,0.10988351254480286,0.028637992831541233,0.28705197132616483,0.4023476702508961,0.45284946236559137,0.4995430107526881,0.44083333333333347,0.2686021505376345,0.1496057347670251,0.29809139784946237,0.3242473118279571,0.3911827956989247,0.4557706093189965,0.434399641577061,0.2958870967741936,0.1600448028673835
두산용두,6,1.3959444444444447,0.9824074074074076,0.9252870370370369,1.0557870370370372,1.05625,0.9982314814814818,0.8319814814814814,1.340324074074074,0.8034907407407407,1.1376574074074073,1.2887685185185187,1.345388888888889,1.36337037037037,1.0760462962962962,0.055574074074074095,0.10664814814814816,0.15934259259259256,0.21752777777777776,0.17080555555555554,0.0708055555555556,0.027777777777777797,0.08425000000000002,0.1144351851851852,0.14716666666666667,0.19227777777777785,0.18656481481481482,0.10623148148148151,0.031064814814814823,0.22478703703703706,0.356462962962963,0.39143518518518516,0.42821296296296296,0.39980555555555547,0.2525740740740741,0.1293981481481482,0.22319444444444445,0.29827777777777775,0.33062037037037034,0.3945555555555556,0.37870370370370354,0.27065740740740735,0.1433425925925926
두산용두,7,1.4336738351254479,0.9771146953405021,0.9321863799283157,1.0351254480286736,1.0489247311827954,0.9852867383512547,0.8282974910394265,1.3779928315412182,0.8016756272401433,1.116810035842294,1.2897759856630826,1.3423745519713266,1.3473028673835123,1.0669982078853046,0.04327060931899643,0.12024193548387098,0.1674551971326165,0.21002688172043013,0.1623745519713262,0.07378136200716848,0.02727598566308245,0.04572580645161292,0.10767025089605736,0.14457885304659504,0.18732078853046596,0.18780465949820785,0.11294802867383516,0.0327956989247312,0.27543906810035845,0.40480286738351257,0.43578853046594984,0.48093189964157723,0.4325179211469534,0.2680376344086022,0.14456989247311827,0.2672311827956989,0.32258960573476714,0.3717025089605734,0.43585125448028683,0.4166666666666666,0.28654121863799287,0.15259856630824375
두산용두,8,1.3018817204301074,0.8828136200716845,0.8521326164874551,0.969668458781362,0.971057347670251,0.9207347670250896,0.7571146953405017,1.2582347670250895,0.7385125448028677,1.02584229390681,1.188673835125448,1.2386827956989244,1.2308870967741938,0.9608691756272404,0.01859318996415771,0.10571684587813622,0.14511648745519715,0.17829749103942652,0.1434856630824373,0.0631182795698925,0.023252688172043023,0.02122759856630825,0.09817204301075269,0.11944444444444446,0.15046594982078856,0.15784050179211473,0.09343189964157711,0.022302867383512556,0.22423835125448027,0.3535931899641577,0.38309139784946233,0.4105197132616488,0.37097670250896053,0.23435483870967738,0.11973118279569896,0.24232078853046593,0.2978405017921147,0.3279749103942653,0.36467741935483866,0.35422939068100356,0.2453136200716846,0.13444444444444445
두산용두,9,1.2503425925925926,0.8807870370370371,0.8592222222222223,0.9633796296296294,0.9713611111111109,0.8907314814814813,0.749824074074074,1.2039537037037038,0.7189259259259257,1.0135092592592594,1.1803425925925923,1.215574074074074,1.2124907407407408,0.9613425925925926,0.0469351851851852,0.09551851851851853,0.14396296296296296,0.18048148148148155,0.1468611111111111,0.06597222222222224,0.021814814814814825,0.06362037037037037,0.09889814814814818,0.1187777777777778,0.1605462962962963,0.1464166666666667,0.0948055555555556,0.02306481481481483,0.2515277777777778,0.39890740740740743,0.4319074074074074,0.4524444444444444,0.386074074074074,0.24325000000000005,0.127712962962963,0.24058333333333337,0.31407407407407406,0.3768611111111111,0.3949629629629629,0.3683148148148148,0.2560185185185186,0.132462962962963
두산용두,10,1.2559498207885307,0.877383512544803,0.8537992831541219,0.9503046594982079,0.9516487455197136,0.8659856630824372,0.7366487455197133,1.2066218637992836,0.7103584229390683,1.0022580645161294,1.1569354838709676,1.1928763440860215,1.1727956989247312,0.9637096774193545,0.04801971326164875,0.10037634408602153,0.13761648745519717,0.17322580645161295,0.1419802867383513,0.06837813620071687,0.0235215053763441,0.055250896057347676,0.10167562724014338,0.11755376344086023,0.16083333333333333,0.15232078853046593,0.0981003584229391,0.02227598566308245,0.22502688172043012,0.36064516129032265,0.38928315412186376,0.42648745519713255,0.3823566308243728,0.24068996415770602,0.1253046594982079,0.2277956989247312,0.28490143369175636,0.3408960573476702,0.37565412186379926,0.37707885304659505,0.2548118279569892,0.1370250896057348
두산용두,11,1.324046296296296,0.8925555555555555,0.8789814814814815,0.9581666666666666,0.9719259259259257,0.8913148148148147,0.7582314814814817,1.2622777777777783,0.7230092592592592,1.0622592592592592,1.1985000000000001,1.2253796296296295,1.222648148148148,1.0132407407407407,0.05461111111111112,0.10349074074074077,0.15286111111111111,0.19918518518518522,0.16345370370370374,0.0724351851851852,0.02485185185185186,0.057759259259259274,0.10453703703703705,0.13988888888888892,0.18190740740740743,0.1681018518518519,0.10739814814814819,0.027398148148148165,0.26489814814814816,0.3759166666666667,0.4083148148148148,0.48024074074074086,0.4291574074074075,0.26028703703703704,0.14507407407407408,0.26196296296296295,0.2921574074074075,0.37051851851851847,0.42526851851851855,0.41444444444444445,0.29287962962962966,0.1735648148148148
