date,reviews,stars,category,address,lng,lat,name
2019.07.09,아침은 별로 였지만 방은 너무 좋네요 ^_^,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.07.06,욕실 깨끗 좋음 급하게 아기랑 묵을 숙소 찾던중 감 위치 시내 한복판 근처에 cgv? 도 있고 룸컨디션은 괜찮았는데 침대쪽에 머리핀을 떨어뜨려서 줍 다가 침대안쪽에 아주살짝 손넣었는데 식겁함 물론 안쪽까지 청소하긴 힘들지만 본의아니게 너무 더러운걸 보고 나니 아기랑 있기가 참 찝찝 했음 .. 그것만 아니었으면 나름 쾌적하고 위치좋고 소음도 없었음,3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.07.01,아늑하구 좋았습니당,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.29,가격 : 가격에비해 좁았어요. 입실 시간도 밤8시이후 가격은 호텔. 시간은 모텔 청소 : 깨끗했어요. 위치 : 중앙로역에서 내려서 바로였어요. 4명예약인 데 가운은 3개. 가운을 입는건 아니였지만 그래도 뭔가... 여행간것이라 가방이 있었는데 맡아주는 서비스는 좋았어요,2,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.29,모텔같지않고 호텔같습니다. 유흥가중심이라 놀러가시는 분들에게는 최적의 장소에요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.28,친구들과 수영장에서 재미있게 놀고 좋았습니다! 1층에 편의점이 있어서 이용하기 아주 편리했습니다!,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.28,물 더 주셔서 감사햇어요 ㅋㅋㅋ,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.26,엘레베이터 사용이 불편해용 ㅠㅠ 다른건 다만족해용 모기가 좀잇지만용 ㅠㅠ,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.22,깨끗하고좋아요. 위치도좋고. 주차도편해요.,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.15,서비스도 분위기도 아주 만족했어요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.06,"서문시장.근대역사거리.동성로등 가까워서 좋아요. 룸도 더블 침대 2개라 세식구가 넉넉하게 사용했어요. 룸 과 욕실모두 깨끗했어요. 단, 아침 조식은 가볍게 먹을정도. 전체적으로 만족스러웠어요.",5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.06.01,친구들과 재미있는 시간 보냈습니다^^,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.05.24,넓은 크기와 깔끔한 실내에 가족이 만족하며 사용했습니다.,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.05.18,불이 꺼졌다 켜졌다 반복하고 불루투스 스피커도 자기혼자 계속 노래 꺼졌다 켜졌다해서 공포였어요ㅠㅠ,2,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.05.18,"사진보다 좁을꺼란걸 알았지만 좁아서 아쉬웠고, 요즘 왠만한곳은 휴대폰 충전등의 편의시설은 갖춰져 있는데 없다는 것 그리고 빌리기 위해 프론트에 신분증+보증금 맡기라는 황당한 제의도 있었고, 냉장고안의 누가 먹고 뚜껑따진 물도 들어있어서 재방의사는 없습니다.",2,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.05.05,직원을 좀 바꿔야할듯하네요,2,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.05.04,전나름 만족합니다 생각지도 않았던 조식까지 포함되어 있어서 좋았어요~~ 애들밥한끼 걱정 덜었거든요~^^,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.04.20,5명 스위트룸에서 놀았어요! 방도 넓고 더블침대2갠데 여자 셋이서 한침대에 옹기종기 모여서 잤어요ㅎㅎ 5명인데 비품이 4명분이라 카운터에 말했더니 여직원분이 진짜무척엄청 친절하게 대해주셨어요!! 위치랑 교통편도 되게 좋은거같아서 담번에 또 대구 놀러갈일생기면 여기 예약할거같아요~,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.04.20,친구들고ㅏ 함께 재미있게 놀다 왔어요-,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.03.29,파티룸으로 딱이에요!!,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.03.29,좋았어요!!추천합니당,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.03.29,생각보다 위치도좋구 방도좋았습니다 재방문의사있습니다,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.03.25,시설 대비 가격이 너무 비싸요,2,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.03.15,"깔끔하고 좋네요 위치도 주변에 막창등 각종 먹거리가 많구요 서문시장 야시장이 있어서 좋았습니다 그리고 인근에 진골목, 청라언덕이 가깝고 현대백 화점도 걸어서 갈수있는 거리네요",5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.02.09,모임총무로 여기 예약하고 칭찬세례 받았습니다 따뜻하고 아늑하고 조식 메뉴는 많지 않으나 맛있고 친절합니다 ... 담에도 또 오고 싶다는 의견이 많았습니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.02.08,깨끗하고 위치도 좋고 분위기도 좋아요 ㅎㅎ 덤으로 방마다 블루투스 스피커가있는데 잘썻네요 ㅎㅎ 대구에 다른사람들 놀러올때도 추천할꺼에요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.02.03,깔끔하고 좋았습니다ㅎㅎㅎㅎ주변에 편의점도 있고 편리했구요,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.01.20,친구끼리 세명 투숙했습니다. 호텔에 편의점.타이마사지가 있고 건물주변에도 식당.주점등 있어서 잘 이용했습니다. 위치 정말 최고인것 같아요. 블루투스 스피커도 잘 썼습니다. 조식은 간단히 요기할 만한 정도입니다. 다음에도 대구가면 여기 투숙할 생각입니다.,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.01.13,깔끔하고 좋았어요 일단 소음이 없어서 너무 좋았습니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.01.13,괜찮앆어요 조금 서비스가 아쉽긴했지만...,3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.01.05,위치가 동성로라 놀다가 뭐 사러나가기도 편하고 배달음식 시켜먹을 수 있는곳도 많아서 엄청 편했어요 테이블도크고 블루투스 스피커도 있어서 폰 연결해서 노래들으면서 분위기 내면서 친구들과 좋은시간 보냈어요 담에도 이용할 것 같습니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.01.05,시내안에 있는거라고 믿기 어려울만큼 좋았음니다 방음도 완벽하구요 단지 조식이 너무 부실했음니다 가격대비에는 좋았습니드,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2019.01.05,깨끗하고 사진보다 더 좋았어요 ㅎㅎ,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.27,시설도 너무좋고 디자인이 너무 예뻤어요 잘 묵다가 갑니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.27,좋았어요~ 넓고 따뜻하고!!,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.27,번화가라서 저녁먹고 놀기에 위치는 아주 좋았지만 룸 컨디션이 '부띠끄 호텔'이라고 하기엔.. 청소 상태가 너무 안좋아서 방을 바꿨는데도 마찬가지였어요.,2,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.26,가격대비 너무 좋았구요 깔끔하고 위치도 중앙로~동성로에서 놀기 편한 위치예요?,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.22,일단 방이 너무 마음에 들었어요 방 분위기도 좋고 식탁테이블이 있어서 뭐 먹기도 편하고 모여서 파티하고 놀기에 딱 좋아요! 화장대 위에 블루투스 스 피커도 있었어요!! 욕실이랑 화장실이 분리되어 있어서 따로 쓸 수 있는건 좋은데... 볼일 보고나서 손 씻으려면 욕실로 가야하는건 좀 불편했네요 그리 고 방음이 그렇게 좋진 않나봐요... 저는 일찍 잠들어서 몰랐는데 친구들이 새벽 3시?쯤에 잠 자기에 불편할 정도로 너무 시끄러웠다고 하더라구...,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.22,접근성도 좋고 근처에 맛집도 많아서 좋았어요! 무엇보다 친구들이랑 즐거운 추억 만들어서 좋았어요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.15,"로열 스위트 방문하였습니다. 체크인하니 수영장에 물이 받아져있더라고요. 겨울이라 수영 가능할까 싶었는데, 물 데워달라고하면 데워주시더라고요. 내부 시설도 너무 깨끗하고 침구도 폭신하니 돈이 아깝지 않았습니다.",5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.08,잘 놀다 갑니다~~,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.01,넓고 깨끗했어요. 시내 관광하기 용이했습니다.,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.01,빈티지인테리어로 인생샷 건지기좋고 파티하기 딱 좋아요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.12.01,여자들끼리 놀기 좋아요 파티하기도 좋아요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.11.25,매년 이맘대쯤 친구랑 호캉스 아닌 호캉스를 즐기는데 진짜 너무 좋아요ㅎㅎ분위기도 좋고 전체적으로 나온 노래 선곡도 도 너무좋네용ㅎㅎㅎ 그렇게 비싼 가격이아니라 너무좋아요ㅎ 자주 이용할께용,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.11.24,큰 불편함 없이 잘 지내다가왔어요,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.11.17,"직원서비스가 최악이였습니다, 너무 안타까웠네요^^; 인테리어, 침구, 소품, 시설전반이 이쁘고 깨끗했어요. 그런데 데스크 응대서비스가 상상이상 기 본매너을 갖추지 않으신거 같아 놀랐네요. 친절도를 바라지도 않았지만, 데스크 가까이 가도 모니터만 쳐다보고 말걸면 고개만 돌려보며 대답도 없이; 직원4명정도 보았는데 여기 컨셉인가 싶을정도로 모두가 그랬어요; 관리자급없이 파트타임으로 여러명이 그냥 자리만 지키고 계신거같더라구요...",3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.11.09,좋아요|~~~~~,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.11.02,숙소도 깨끗하고 좋았습니다 하지만 밤에 침대위에있는 무드등이 안꺼지더라구요.. 카드키를 뽑아도 불이 안꺼져서 당황스러웟습니다,3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.28,아주좋음 위치도 시설도,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.27,깨끗하고 분위기 좋았어요. 블루투스 스피커 좋더라구요.,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.26,예전 아카데미맞은편에있구용..시내중심에있어서넘편리하고 호텔도깨끗하고 싀쉬트룸완전블링블링하고 넘이뻤어용 친구들이랑우정여행으로 대구가서 넘이쁜밤보냈네용..담에대구가면 또들릴께용..,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.21,"침대는 깨끗해서 좋았고, 수영장 이용시 온수 풀을 해주셔서 좋았어요! 다만, 등은 안 치우는지 거미줄 두 곳 발견했고, 휴지는 이전에 사용한걸 그대로 배치해두어서 곽티슈까지 가져다 썼어요. 엘레베이터가 좀 이상한 것 같아요! 올라가는 버튼 누르고 계속 기다려도 안오길래 데스크에 이야기하니 아래 버튼 눌러주시니 내려오더라구요. 엘레베이터 점검 받길 권유합니다!",3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.13,위치 룸 전부 굿입니다~,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.08,방이 깔끔하고 좋습니다~^^ 최대 6명인데 침대 및 침구가 4명이서 하루 자야 편하고 좋은 곳이예요~ 6명 가서 작은 방 하나 더 잡았습니다~! 근데 작은 방은 가서 잡고 놀다 들어왔는데 그방에 다른 분들이 자고 계시더라구요?? 엄청 놀랐네요; 중문 잘 잠그고 주무세요..,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.07,와 대구 갈때마다 이용할꺼에요!!!!!!!!!!최고!!!!,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.10.05,"스위트 1011호 이용. 다신 안감. 1.화장실 문 여닫기 개불편함. 2인 1조로 안가면 갇힘ㅎ 한 명이 밖에서 열어줘야함. 2. 개좁음 3. 별도 침구류 비용 발생 . 4인기준방 6인 들어가서 추가금액 지불 완료. 더블2개라 침구류 2세트 필요, 로비에 추가요청> 침구류는 1세트만 제공되고 1세트는 추가금액 내라고 함. 네이버예약시 명시되어 있지 않았음. 원래 명시안하고 고객오면 얘기한다고 함. 그게방침이라고ㅎ 근데 지금 확인해보니 공홈에 인원추가 시...",1,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.09.18,4명이서 이용했는데 넓고 깔끔했어요 화장실과 샤워실이 따로있고 문이 반투명해요 참고하세요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.09.05,룸컨디션좋았어요 침구짱짱,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.09.04,깔끔하고 사진과 다름이 없어서 편히 잘 쉬었습니다.,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.08.31,조용합니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.08.31,조용하고 깨끗하고 좋았어요ㅋㅋ,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.08.27,조용하고 편안했어요.,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.08.17,예뻐요 :) 장소도 탁월하고 무엇보다도 인테리어가 취향저격이더라구요!!! ?? 덕분에 즐겁게 시간 보내고 갑니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.08.08,침구가 좋구 카운터가 친절함.다시 오고싶은 마음이 듬,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.07.30,가족들과 함께 이용했어요~ 5학년인 아들이 들어가자마자 여기너무 좋다며 저보고 잘 선택했다고 칭찬해주었어요^^ 위치도 좋고 청결하고 직원분들도 친철해서 좋았습니다~ 또 대구에 놀러가게 된다면 당연히 2월호텔을 선택할것 같아요♡,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.07.22,"동성로역 바로 앞이라 위치가 매우 편리합니다. 대실이 있어 체크인 가능시간이 늦습니다. 인테리어가 재미있고 방에 블루투스 스피커도 있어 음악을 들을 수 있었습니다. 단지, 로비에서 계속 수영복 입은 여자들이 나오는 호텔 광고를 틀어놓았는데, 풀 광고인지 여자 광고인지 헷갈렸습니다. 여성을 성적 대상화 하는 전형적인 광고입니다. 시대의 변화에 맞는 마케팅을 기대합니다.",4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.07.07,위치가 좋아서 멀리 가지 않아도 편의시설이 있어서 좋았구요~ 조식은 그냥저냥 가볍게 먹기 나쁘진 않았어요~ 다만 객실 담배냄새랑 기름냄새 같은게 별로였어요~,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.06.12,침대와 이불 뽀송하고 푹신해서 좋았고 전체적인 객실 컨디션도 깔끔한 편이었습니다 크기도 적당해서 좁단 생각들지 않았어요 다만 조식이 많이 별로였습니다 조식불포함으로 해서 예약하시면 좋을겁니다 ~~,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.05.19,신축인데다 디자인이 너무 예뻤습니다. 화장실이랑 욕실이 구분되어 있는 것도 최고. 디럭스 2인이라 좁을 줄 알았는데 엄청 넓고 쾌적했어요. 블루투스스피커랑 금고도 잘 썼구요!! 조식도 맛나고 메뉴도 많고 맛났어요~~ 위치는 동성로 중심가에 자리했는데도 방음이 잘 되니까 엄청 조용하고 침구류도 샴푸샤워젤 뭐하나 빠지는거 없이 굳이었습니다!! 다음에 갈때도 무조건 여기에 묵을거에용 강추해요!!,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.05.05,체크인시간이 너무 늦었지만 ㅠㅠ 객실컨디션이 너무너무좋았고 피트니스나 회의실 무료 사용이었어요(물론이용하지는않음) 엘레베이터앞에 향수바 가 있어서 외출하며 사용 가능했는데 종류가 무척 많았습니다 조식도 제공되었다고 하는데 늦잠자느라...ㅎ 객실은 화장실 샤워실이 따로 있고 굉장히 넓고 전망이 탁 트여서 좋았어요 객실의 여분 공간에 성인 너덧명 정도는 둘러앉을 정도였어요 휴대폰 충전기도 곳곳에 비치되어있고. 어메니티...,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.05.04,시설 편하고 좋아요 위치도 괜찮구요 근데 담배냄새나니까 냄새에 민감한 분은 피하셔도 괜찮을듯,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.04.28,화장실 샤워실따로인게 은근 좋았어요 침대나 물품깨끗하구 고급스러워요,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.04.28,좋았어요! 근대 조식은 안먹었어도 갠찮았울거같아요~,3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.04.26,역시 가장 장점은 위치인것 같습니다. 번화가에 위치하여서 놀러 가기좋습니다. 그리고 디자인이 이쁘고 샴푸와 컨디셔너 상태도 좋았습니다. 매우 만족스러웠습니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.04.13,신축이라 깨끗하고 인테리어가 깔끔하면서도 화려한 포인트 조명들이 있어서 예쁘다 침구도 깨끗하고 편하며 수건도 냄새안나고 좋았다 욕실과 화장실이 분리된것도 좋았다 다만 화장실문이 나올때 잘 안열리는게 큰 문제였고 매우기본적이고 조식은 무난하였으나 먹는 공간이 좀 불편하였다,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.03.24,너무 좋았어요 침대가 푹신했어요 위치도 좋고 ㅎㅎ,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.03.11,깨끗하고 조용하고 룸 컨디션이 최고예요~~,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.03.01,깨끗하고 너무 예쁘구 편하게 쉬고 갑니당,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.02.25,체크인시간이 6시라 힘들었던것 빼면 시설도 괜찮았고 위치도 좋아서 맛집찾아다니가나 서문시장걸어가기도 좋아요!,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.02.24,잘 머물렀습니다 감사합니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.02.24,친구들과놀러 가기로했는ㄷㅔ 친절하시고 정말 잘해주시고 침대도 완전 좋고 덕분에 친구들과 재밌게 잘논거같애요 다음에도 방잡을일있으면 여기로 잡을려구요 내부도완전이뻐요!!,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.02.24,깔끔하고 좋았는데 화 욕실 바로 옆에 침대가 있어서 좀 당황했어요 욕실과 화장실이 분리된건 좋았는데 역시나 동떨어져 있고 문이 반투명이더라구요. . 그점도 좀 아쉬웠네요,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.02.15,설날이라고 뽑기도 주셔서 떡도 먹고 서비스나 방도 다 좋았어요 동성로 한가운데 있어서 편의시설 이용도 편했어요,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.02.12,아주 좋았습니다 방음도 잘되있도 특히 욕실이 아주 이뻐서 마음에들었습니다 내부도 깔끔하고 아주좋습니다,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.01.20,재방문의사 100프로입니당ㅋㅋ넘 좋았어요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2018.01.05,좋아요~~,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.31,시설 깨끗하고 좋네요 연말행사 추첨으로 커피받았는데 놔두고 와서 아쉽군요ㅜ 다음에 또 이용할께요,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.27,침구에 머리카락이 있어서 기분이 안좋았지만그럭저럭 하루 잘묵고 왔네요,3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.18,너무 깨끗하고 안락한곳입니다,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.15,사진보다 더 이쁘고 넓어서 대박만족했어요 같이간친구도 별기대안햇는데 진짜 너무이쁘다며 같이 좋아했어요,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.09,깨끗하고 친절하며 뭐하나 부족한게 없네요 드라이가 안되던가 가운이 없던가 하던데~ 그런것도 없고 좋았습니다 모텔이랑 틀리긴하네요ㅎㅎ,5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.08,고교 동창들과 함께한 밤 고급진 인테리어와 깨끗한 침구류 모두 맘에 쏙^^ 즐거운 시간이었습니다,4,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.02,위치랑 방디자인 좋습니다~^^ 그런데 서비스는 모텔같은 느낌이 더 들어요~,1,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.12.01,좀 세련되지는 않았습니다. 위치 접근성은 좋습니다.,3,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2017.11.27,"너무너무너무 만족스러웠습니다. 룸컨디션, 룸디자인 다 마음에 들었고요~ 가격대비 훌륭했습니다! 모텔겸 호텔이라서 처음엔 좀 망설였지만, 다음에는 반드시 여기로 예약하겠습니다!",5,호텔,대구광역시 중구 동일동 27,128.5927516,35.8695752,2월호텔 동성로점
2020.12.30,편안하게 쉬고왔습니다. 혹시 하수구 냄새가 조금씩 나는거 같았는데 예민하신분들은 신경쓰이실거같아요,4,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.27,"다른 리뷰에 지적됐던 위생은 확실히 개선점이 보였지만(머리카락, 거울 아래 뭔지 모를 부스러기) 조식도 맛있고 방도 하루 묵는데에 전혀 불편함이 없었습니다.",4,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.26,숙소도 깔끔하고 조식도 맘에 들었어요! 아쉬운 점이 있다면 약간 화장실에 냄새가 나고 물흐르는 소리가 들리네요,4.5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.25,좋아요~~~~~~~~,5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.25,깔끔하고 친절하고 좋습니다,5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.25,숙소깔끔하고 어메니티도 충분히 주시네요. 입실할때 사장님이신진 모르겠으나 굉장히 친절하십니다. 조식으로 나으는 복어탕은 너무 맛나네요! 아무래도 주기적으로 애용할듯 합니다.,5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.19,깔끔합니다 세면대가 방에 있는데 수건걸이가 화장실에 있는것은 조금 불편했습니다,4,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.19,"동대구역에서 안내된 길을 따라 편하게 찾아 갈 수 있고 다른 후기들과 같이 친절한 안내, 정갈한 아침, 편안한 침구류 ^^ 동대구 첫 숙박에 만족도가 높 습니다. 다음에 다시 기회가 된다면 재방문 의사 뿜뿜 아쉬웠던 0.5점은 204호는 방향이 어느쪽인지 모르지만 ㅠ 늦은 밤까지 창문을 통해 빛이 들어왔 습니다. 혹시 빛에 민감하신 분들은 예약시 말씀 하셔요^^ 체크아웃 후 제공되는 커피!!! 정말 맛있습니다 바쁘시더라도 꼭 받아가셔요^^ 행복한 ...",4.5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.19,"잘 쉬다갑니다! 별점 5개가 아니라 25개쯤 드리고싶네요 ㅠ 방과 화장실 모두 청결하고 아늑했어요. 방음은 완벽하진 않았지만 나쁘지는 않았어요. 비 즈니스호텔은 거의 그렇고 가격 감안하면 말뭐말뭐.... 침구도 부드럽도 포근해서 타지에서 잘 잠에 멋드는 성격인데 금방 곯아떨어졌어요ㅋㅋㅋㅋ 조 식도 정갈하고 맛있었구요, 1층 다닐살롱 커피도 정말 맛있었어요. 계속 생각나서 죽을 것 같아요 ㅜㅠㅠ 콜드브루나 밀크티 몇병 사올걸하고 후...",5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.19,"고객분께서 오셔서 만족하고 가셨습니다. 위치도 좋고, 내부시설도 좋다고 하시더라구요.",5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.18,후기듣고갔는데 좀실망 침구는좋았으나 너무춥고 방음아예안되는듯 ㅡㅡ,3,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
2020.12.17,"늘 친절한 응대와 깨끗한 숙소, 맛있는 식사와 커피...최고입니다.",5,호텔,대구광역시 동구 신암동 207-25,128.6260401,35.8799706,무제여관
